1;Intégration dans le milieu 
2;Ponctualité L’élève stagiaire est-il ou est-elle constamment à l'heure à son travail?
3;L’élève stagiaire est-il ou est-elle sérieux-se, réfléchie et endosse-t-il ou endosse-t-elle les actes qu'il ou elle pose dans l'exécution de ses tâches?
4;L’élève stagiaire manifeste-t-il ou manifeste-t-elle un intérêt soutenu à l'égard de son travail?
5;L’élève stagiaire adopte-t-il ou adopte-t-elle la tenue exigée par les circonstances et le milieu professionnel? 
6;L’élève stagiaire adopte-t-il ou adopte-t-elle le comportement exigé par les circonstances et le milieu professionnel?
7;Planification du travail
8;Choix de la méthode de travail
9;L’élève stagiaire fait-il ou fait-elle preuve d'une application constante dans son travail? 
10;L’élève stagiaire fournit-il ou fournit-elle un travail de qualité tant sur la  forme que sur le fond? 
11;L’élève stagiaire exécute-t-il ou exécute-telle correctement son travail dans le temps prescrit par les normes de l'organisation pour une ou un stagiaire?
12;L’élève stagiaire prend-il ou prend-elle des initiatives pour apprendre, agir ou essayer dans le cadre du projet demandé?
13;L’élève stagiaire montre-t-il ou montre-telle l'aptitude et la volonté de travailler avec les autres?
14;L’élève stagiaire a-t-il ou a-t-elle la capacité et la volonté de s'intégrer au groupe?
15;L’élève stagiaire sait-il ou sait-elle répondre correctement aux attentes des usagers? 
16;L’élève stagiaire intègre-t-il ou intègre-telle bien la théorie et la pratique dans les travaux reliés à son projet de stage?
17;L’élève stagiaire cherche-t-il ou cherche-t-elle à s'améliorer dans sa spécialité et à défricher de nouveaux domaines? 
18;L’élève stagiaire peut-il ou peut-elle apprécier par lui ou elle-même un travail ou proposer une solution valable à un problème? 
19;L’élève stagiaire écrit-il ou écrit-elle un français, exempt de fautes d'orthographe? 
20;L’élève stagiaire écrit-il ou écrit-elle un français clair, précis?
21;L’élève stagiaire s'exprime-t-il ou s’exprime-telle avec aisance en utilisant un langage dont les niveaux sont adaptés aux circonstances?
22;Quelle est votre appréciation globale de l’élève stagiaire ? 
